code,ville,pays,nom_en,nom_local,adresse_en
CDG,Paris,France,Paris Charles de Gaulle Airport,Aéroport Paris-Charles-de-Gaulle,"95700 Roissy-en-France, France"
ALA,Almaty,Kazakhstan,Almaty International Airport,Международный аэропорт Алматы,"Mailin Street 2, Almaty, Kazakhstan"
UBN,Oulan-Bator,Mongolie,Chinggis Khaan International Airport,Чингис хаан олон улсын нисэх онгоцны буудал,"Khöshig Valley, Sergelen, Töv Province, Mongolia (~50 km south of Ulaanbaatar)"
PEK,Pékin,Chine,Beijing Capital International Airport,北京首都国际机场,"Shunyi District, Beijing, China"
PKX,Pékin,Chine,Beijing Daxing International Airport,北京大兴国际机场,"Daxing District, Beijing, China"
DYG,Zhangjiajie,Chine,Zhangjiajie Hehua International Airport,张家界荷花国际机场,"Yongding District, Zhangjiajie, Hunan, China"
PVG,Shanghai,Chine,Shanghai Pudong International Airport,上海浦东国际机场,"Pudong New Area, Shanghai, China"
HKG,Hong-Kong,Hong-Kong,Hong Kong International Airport,香港國際機場,"1 Sky Plaza Road, Chek Lap Kok, Hong Kong"
KUL,Kuala Lumpur,Malaisie,Kuala Lumpur International Airport,Lapangan Terbang Antarabangsa Kuala Lumpur,"64000 Sepang, Selangor, Malaysia"
KNO,Medan,Indonésie,Kualanamu International Airport,Bandar Udara Internasional Kualanamu,"Deli Serdang, North Sumatra, Indonesia"
LOP,Lombok,Indonésie,Lombok International Airport (Zainuddin Abdul Madjid),Bandar Udara Internasional Zainuddin Abdul Madjid,"Praya, Central Lombok, Indonesia"
SUB,Surabaya,Indonésie,Juanda International Airport,Bandar Udara Internasional Juanda,"Sidoarjo, East Java, Indonesia"
DPS,Bali,Indonésie,I Gusti Ngurah Rai International Airport,Bandar Udara Internasional I Gusti Ngurah Rai,"Tuban, Kuta, Badung, Bali, Indonesia"
LBJ,Labuan Bajo,Indonésie,Komodo International Airport,Bandar Udara Komodo,"Labuan Bajo, Flores, East Nusa Tenggara, Indonesia"
