ordre,date,type,de,depart_h,vers,arrivee_h,compagnie,vol,statut
1,04/07/2026,Avion,Paris CDG T1,18:05,Almaty ALA,07:55 (+1),Turkish Airlines,TK352,Réservé
2,07/07/2026,Bus,Almaty,,Bichkek,,Bus,,À trouver
3,13/07/2026,Bus,Bichkek,,Almaty,,Bus,,À trouver
4,14/07/2026,Avion,Almaty ALA T2,14:15,Oulan-Bator UBN,20:55,Hunu Air,MR412,Réservé
5,23/07/2026,Avion,Oulan-Bator UBN,11:50,Pékin PEK T3,13:55,Air China,CA902,Réservé
6,28/07/2026,Avion,Pékin PKX (Daxing),13:40,Zhangjiajie DYG,16:10,Air China,CA8609,Réservé
7,30/07/2026,Avion,Zhangjiajie DYG,20:35,Shanghai PVG T1,22:40,Shanghai Airlines,FM9344,Réservé
8,03/08/2026,Avion,Shanghai PVG T1,10:50,Hong Kong HKG T1,14:05,China Eastern,MU507,Réservé
9,06/08/2026,Avion,Hong Kong HKG T1,08:45,Kuala Lumpur KUL T1,12:45,Air China,CA902,Réservé
10,06/08/2026,Avion,Kuala Lumpur KUL,16:35,Medan KNO,16:35,Air China,CA902,Réservé
11,10/08/2026,Avion,Medan KNO,09:20,Kuala Lumpur KUL T1,11:25,Malaysia Airlines,MH861,Réservé
12,10/08/2026,Avion,Kuala Lumpur KUL T1,16:40,Lombok LOP,19:45,Batik Air,OD366,Réservé
13,16/08/2026,Avion,Lombok LOP,16:55,Surabaya SUB,17:00,Super Air Jet,IU721,Réservé
14,19/08/2026,Bateau,Java (Banyuwangi),,Bali,,Bateau (Robiu),,Réservé
15,22/08/2026,Avion,Bali DPS,07:00,Labuan Bajo LBJ (Komodo),08:10,Indonesia AirAsia,QZ644,Réservé
16,25/08/2026,Avion,Labuan Bajo LBJ,14:55,Kuala Lumpur KUL T2,18:35,AirAsia,AK311,Réservé
17,26/08/2026,Avion,Kuala Lumpur KUL T1,19:10,Paris CDG T2C (via Dubaï),27/08 12:45,Emirates,EK347 + EK71,Réservé
